endToEndDelay:vector projectphase3.H2.app[1] (#0 - Exp1DropTailWithoutPolicingAndShaping-0-20250330-01:17:59-13444),
809.024876,21.59203139
809.262126,21.58928139
809.499376,21.58653139
809.684876,21.57203139
809.818626,21.66578139
809.952376,21.71953139
810.086126,21.81328139
810.219876,21.82703139
810.353626,21.92078139
810.487376,21.97453139
810.639876,22.00703139
810.773626,22.10078139
810.907376,32.99453139
811.041126,22.16828139
811.174876,22.26203139
811.308626,22.23578139
811.442376,22.32953139
811.576126,22.34328139
811.761626,22.40878139
811.895376,22.42253139
812.029126,33.63628139
812.162876,22.57003139
812.296626,22.66378139
812.430376,22.67753139
812.564126,33.97128139
812.697876,22.82503139
812.831626,22.91878139
813.017126,22.86428139
813.202626,22.84978139
813.336376,22.94353139
813.470126,22.91728139
813.603876,23.01103139
813.737626,23.02478139
813.871376,23.11853139
814.005126,34.77228139
814.190626,23.19778139
814.324376,23.25153139
814.509876,23.27703139
814.747126,23.27428139
814.880876,23.32803139
815.014626,23.42178139
815.148376,23.43553139
815.282126,23.52928139
815.467626,23.43478139
815.653126,23.34028139
815.786876,23.35403139
815.920626,23.32778139
816.054376,23.34153139
816.188126,23.35528139
816.321876,23.32903139
816.455626,23.34278139
816.589376,23.35653139
816.878376,33.96553139
817.012126,33.93928139
817.145876,23.11303139
817.279626,34.12678139
817.413376,34.10053139
817.547126,23.11428139
817.784376,22.95153139
817.918126,22.92528139
818.103626,22.87078139
818.237376,22.84453139
818.371126,22.85828139
818.504876,22.95203139
818.638626,23.00578139
818.772376,23.09953139
818.906126,23.19328139
819.039876,23.16703139
819.173626,23.18078139
819.307376,23.19453139
819.544626,23.03178139
819.678376,23.00553139
819.812126,23.01928139
819.945876,23.03303139
820.079626,23.00678139
820.213376,23.02053139
820.450626,22.93778139
820.603126,23.05028139
820.736876,23.10403139
820.922376,23.12953139
821.107876,23.11503139
821.241626,23.20878139
821.375376,23.18253139
821.560876,23.12803139
821.694626,23.10178139
821.828376,23.11553139
821.962126,23.12928139
822.095876,23.10303139
822.229626,23.11678139
822.415126,23.02228139
822.548876,23.03603139
822.682626,23.04978139
822.919876,22.88703139
823.053626,22.82078139
823.187376,22.83453139
823.321126,22.80828139
823.454876,22.82203139
823.588626,22.83578139
823.722376,22.80953139
823.856126,22.82328139
823.989876,22.83703139
824.382376,22.70953139
824.619626,22.50678139
824.753376,22.52053139
824.887126,22.53428139
825.331376,22.29853139
825.568626,22.21578139
825.702376,22.18953139
825.887876,22.13503139
826.073376,22.08053139
826.258876,21.98603139
826.392626,21.99978139
826.578126,21.90528139
826.711876,21.91903139
826.845626,21.89278139
826.979376,21.90653139
827.113126,22.00028139
827.246876,22.05403139
827.380626,22.14778139
827.514376,22.16153139
827.648126,22.13528139
827.781876,22.14903139
827.915626,22.16278139
828.049376,22.13653139
828.338376,22.06553139
828.472126,22.07928139
828.605876,22.13303139
828.739626,22.14678139
828.873376,22.16053139
829.007126,22.13428139
829.140876,22.14803139
829.274626,22.16178139
829.408376,22.13553139
829.542126,22.14928139
829.675876,22.16303139
829.861376,22.06853139
829.995126,22.16228139
830.128876,22.21603139
830.262626,22.22978139
830.396376,22.24353139
830.548876,22.23603139
830.682626,22.24978139
830.816376,22.26353139
831.105376,22.15253139
831.239126,22.16628139
831.372876,22.18003139
831.506626,22.23378139
831.640376,22.24753139
831.774126,22.34128139
831.907876,22.31503139
832.041626,22.32878139
832.227126,22.31428139
832.360876,22.32803139
832.494626,22.34178139
832.628376,22.31553139
832.762126,22.32928139
832.895876,22.34303139
833.029626,22.31678139
833.163376,22.41053139
833.297126,22.42428139
833.430876,22.39803139
833.616376,22.42353139
833.853626,22.46078139
834.039126,22.36628139
834.172876,22.38003139
834.410126,22.21728139
834.595626,22.08278139
834.729376,22.13653139
834.863126,22.23028139
834.996876,22.32403139
835.130626,22.37778139
835.264376,22.39153139
835.398126,22.48528139
835.635376,22.40253139
835.872626,22.39978139
836.006376,22.49353139
836.140126,22.54728139
836.273876,22.64103139
836.407626,22.73478139
836.541376,22.70853139
836.675126,22.80228139
836.808876,22.89603139
836.942626,22.86978139
837.076376,22.88353139
837.210126,22.97728139
837.343876,22.95103139
837.477626,23.04478139
837.611376,23.13853139
837.745126,23.11228139
837.878876,23.20603139
838.012626,23.21978139
838.146376,23.19353139
838.280126,23.28728139
838.413876,23.30103139
838.547626,23.27478139
838.681376,23.28853139
838.815126,23.30228139
838.948876,23.27603139
839.082626,23.28978139
839.216376,23.30353139
839.764126,22.89128139
839.897876,22.86503139
840.031626,22.87878139
840.165376,22.89253139
840.299126,22.86628139
840.432876,22.88003139
840.585376,22.91253139
840.719126,22.88628139
840.852876,22.90003139
840.986626,22.91378139
841.223876,22.83103139
841.357626,22.80478139
841.491376,22.81853139
841.6251376,22.83229301
841.758876,22.80603139
841.944376,22.75153139
842.078126,22.72528139
842.211876,22.81903139
842.345626,22.91278139
842.479376,22.96653139
842.664876,22.91203139
842.798626,22.88578139
842.932376,22.89953139
843.066126,22.91328139
843.199876,22.88703139
843.333626,22.90078139
843.467376,22.91453139
843.601126,22.96828139
843.734876,22.98203139
843.868626,22.99578139
844.002376,22.96953139
844.291376,22.73853139
844.425126,22.75228139
844.558876,22.72603139
844.692626,22.73978139
844.826376,22.83353139
845.063626,22.83078139
845.300876,22.74803139
845.434626,22.72178139
845.568376,22.81553139
845.702126,22.90928139
845.835876,22.88303139
845.969626,22.97678139
846.103376,23.07053139
846.237126,23.08428139
846.370876,23.05803139
846.504626,23.07178139
846.638376,23.08553139
846.772126,23.05928139
846.905876,23.07303139
847.039626,23.08678139
847.173376,23.14053139
847.307126,23.23428139
847.440876,23.24803139
847.988626,22.75578139
848.225876,22.59303139
848.359626,22.56678139
848.493376,22.58053139
848.627126,22.59428139
848.864376,22.39153139
849.049876,22.33703139
849.183626,22.31078139
849.317376,22.32453139
849.451126,22.33828139
849.584876,22.31203139
849.718626,22.32578139
849.852376,22.33953139
849.986126,22.31328139
850.171626,22.33878139
850.408876,22.41603139
850.561376,22.52853139
850.695126,22.58228139
850.828876,22.67603139
850.962626,22.76978139
851.096376,22.74353139
851.230126,22.75728139
851.363876,22.77103139
851.497626,22.74478139
851.631376,22.75853139
851.765126,22.77228139
851.898876,22.74603139
852.032626,22.75978139
852.166376,22.77353139
852.300126,22.74728139
852.433876,22.84103139
852.567626,22.93478139
852.753126,22.84028139
852.886876,22.85403139
853.020626,22.82778139
853.154376,22.84153139
853.288126,22.93528139
853.421876,22.90903139
853.555626,22.92278139
853.689376,22.93653139
853.926626,22.85378139
854.163876,22.69103139
854.401126,22.52828139
854.638376,22.36553139
854.823876,22.27103139
854.957626,22.36478139
855.194876,22.36203139
855.380376,22.26753139
855.514126,22.28128139
855.647876,22.25503139
855.781626,22.34878139
855.915376,22.44253139
856.152626,22.43978139
856.286376,22.41353139
856.420126,22.42728139
856.553876,22.44103139
856.791126,22.27828139
856.924876,22.25203139
857.058626,22.26578139
857.192376,22.27953139
857.326126,22.25328139
857.459876,22.26703139
857.593626,22.28078139
857.830876,21.95803139
857.964626,21.97178139
858.098376,22.06553139
858.490876,22.13803139
858.624626,22.23178139
858.861876,22.22903139
859.099126,22.06628139
859.232876,22.04003139
859.366626,22.13378139
859.500376,22.22753139
859.634126,22.20128139
859.767876,22.29503139
859.901626,22.30878139
860.035376,22.28253139
860.169126,22.29628139
860.302876,22.31003139
860.436626,22.28378139
860.589126,22.31628139
860.722876,22.33003139
860.856626,22.30378139
860.990376,22.39753139
861.124126,22.41128139
861.361376,22.40853139
861.546876,22.31403139
861.887626,21.45478139
862.021376,21.46853139
862.155126,21.44228139
862.288876,21.45603139
862.457376,21.50453139
862.608876,21.49603139
862.742626,21.58978139
862.876376,21.60353139
863.010126,21.57728139
863.143876,21.59103139
863.277626,21.60478139
863.514876,21.44203139
863.648626,12.05578139
864.041126,20.84828139
864.174876,20.94203139
864.308626,12.59578139
864.442376,21.08953139
864.576126,21.06328139
864.709876,12.95703139
864.843626,21.29078139
864.977376,21.38453139
865.111126,13.31828139
865.244876,21.53203139
865.378626,21.58578139
865.512376,13.67953139
865.646126,21.73328139
865.779876,21.74703139
865.913626,14.04078139
866.047376,21.85453139
866.181126,21.86828139
866.314876,14.40203139
866.448626,22.01578139
866.582376,22.06953139
866.716126,22.16328139
866.849876,22.17703139
866.983626,14.99078139
867.117376,22.28453139
867.251126,22.29828139
867.384876,15.35203139
867.518626,22.36578139
867.652376,15.57953139
867.786126,22.59328139
867.919876,22.60703139
868.053626,15.94078139
868.187376,22.71453139
868.321126,22.72828139
868.454876,22.74203139
868.588626,22.47578139
868.722376,16.48953139
868.856126,22.58328139
869.093376,22.42053139
869.278876,16.96603139
869.412626,22.57978139
869.598126,17.24528139
869.731876,22.77903139
869.865626,22.79278139
869.999376,17.60653139
870.133126,22.86028139
870.266876,22.95403139
870.400626,17.96778139
870.553126,23.12028139
870.686876,23.17403139
870.820626,18.34778139
870.954376,23.40153139
871.088126,23.41528139
871.221876,18.70903139
871.355626,23.40278139
871.489376,18.93653139
871.623126,23.27028139
871.756876,19.16403139
871.890626,23.25778139
872.024376,19.39153139
872.158126,23.28528139
872.291876,19.61903139
872.425626,23.27278139
872.559376,19.84653139
872.693126,19.94028139
872.826876,23.27403139
872.960626,23.24778139
873.094376,20.30153139
873.228126,23.47528139
873.361876,23.56903139
873.495626,20.66278139
873.629376,23.71653139
873.763126,23.77028139
873.896876,21.02403139
874.030626,23.91778139
874.164376,24.01153139
874.298126,21.38528139
874.431876,24.19903139
874.565626,21.61278139
874.699376,24.30653139
874.833126,21.84028139
874.966876,24.53403139
875.100626,24.62778139
875.234376,24.72153139
875.368126,24.69528139
875.501876,24.70903139
875.635626,24.72278139
875.769376,22.65653139
875.954876,24.76203139
876.088626,22.93578139
876.222376,24.86953139
876.549876,25.07703139
876.701376,23.50853139
876.886876,13.41403139
877.020626,13.50778139
877.154376,23.92153139
877.339876,13.74703139
877.473626,13.84078139
877.607376,13.93453139
877.741126,14.02828139
877.874876,14.12203139
878.008626,24.69578139
878.194126,23.64128139
878.327876,14.45503139
878.565126,14.61228139
878.698876,25.30603139
878.884376,14.85153139
879.121626,24.52878139
879.307126,15.19428139
879.492626,15.33978139
879.781626,15.54878139
879.967126,26.41428139
880.152626,26.55978139
880.286376,15.97353139
880.420126,25.78728139
880.624376,26.99153139
880.758126,16.40528139
880.891876,27.21903139
881.025626,16.63278139
881.262876,16.83003139
881.396626,16.92378139
881.582126,17.06928139
881.767626,27.09478139
881.901376,17.34853139
882.086876,17.49403139
882.272376,17.63953139
882.457876,17.78503139
882.643376,17.93053139
882.828876,18.07603139
882.962626,28.00978139
883.096376,18.30353139
883.281876,18.44903139
883.415626,29.26278139
883.601126,18.72828139
883.838376,28.76553139
883.972126,19.01928139
884.105876,19.11303139
884.239626,19.20678139
884.373376,30.10053139
884.558876,19.44603139
884.692626,19.53978139
884.878126,19.68528139
885.011876,19.77903139
885.145626,30.79278139
885.279376,20.00653139
885.413126,20.10028139
885.546876,30.07403139
885.680626,20.32778139
885.814376,20.34153139
885.948126,20.43528139
886.081876,20.24903139
886.215626,31.78278139
886.349376,29.95653139
886.483126,20.53028139
886.616876,32.14403139
886.750626,20.63778139
886.936126,20.78328139
887.069876,20.87703139
887.203626,30.41078139
887.337376,32.82453139
887.522876,21.01003139
887.708376,20.95553139
887.842126,21.00928139
887.975876,30.78303139
888.109626,21.11678139
888.243376,21.17053139
888.377126,21.26428139
888.510876,21.35803139
888.644626,21.37178139
888.778376,21.42553139
888.912126,21.51928139
889.045876,21.53303139
889.283126,21.53028139
889.520376,21.52753139
889.757626,31.64478139
889.891376,31.69853139
890.076876,21.60403139
890.210626,21.69778139
890.396126,21.68328139
890.548626,21.79578139
890.785876,21.79303139
890.971376,21.77853139
891.105126,21.87228139
891.394126,21.88128139
891.527876,21.85503139
891.661626,21.86878139
891.795376,21.96253139
891.980876,21.94803139
892.114626,22.04178139
892.248376,22.09553139
892.382126,22.18928139
892.515876,22.20303139
892.649626,32.89678139
892.783376,22.35053139
892.917126,22.44428139
893.050876,32.89803139
893.184626,22.51178139
893.318376,22.60553139
893.452126,22.61928139
893.585876,22.67303139
893.719626,22.76678139
893.853376,22.78053139
893.987126,22.83428139
894.120876,22.92803139
894.254626,22.94178139
894.388376,22.91553139
894.522126,23.00928139
894.655876,23.10303139
894.789626,23.07678139
894.923376,33.25053139
895.057126,23.26428139
895.190876,23.23803139
895.324626,33.41178139
895.510126,23.35728139
895.643876,23.41103139
895.829376,23.35653139
896.066626,23.19378139
896.200376,23.16753139
896.385876,23.07303139
896.519626,23.08678139
896.653376,23.10053139
896.787126,23.07428139
896.920876,23.08803139
897.054626,23.10178139
897.188376,23.07553139
897.373876,23.02103139
897.869876,22.59703139
898.003626,22.61078139
898.137376,22.58453139
898.322876,22.61003139
898.663626,22.31078139
898.849126,22.09628139
898.982876,22.07003139
899.116626,22.08378139
899.250376,22.09753139
899.384126,22.07128139
899.517876,22.08503139
899.651626,22.17878139
899.785376,22.23253139
899.919126,22.24628139
900.052876,22.34003139
900.186626,22.43378139
900.320376,22.40753139
900.454126,22.50128139
900.606626,22.61378139
900.740376,22.58753139
900.874126,22.60128139
901.007876,22.69503139
901.141626,22.66878139
901.275376,22.68253139
901.409126,22.77628139
901.542876,22.75003139
901.676626,22.76378139
901.810376,22.85753139
901.944126,22.91128139
902.077876,22.92503139
